"gene";"bart_all";"bart_FEMALE";"bart_MALE"
"ARRDC3";0;-0.000248496765643236;0.000585833181225182
"ARSE";-0.000470168848717047;-0.00027963022519808;0.000751128625697493
"ARSF";-0.000297060797618937;-0.000251189015573107;0.000709463626157592
"ARSI";-0.000303127626407301;-0.0002527887270979;0.000713694176632303
"ART5";0.000300365215303289;-0.000236481191395706;0.000709147321187644
"ARTN";-0.000305945601143372;-0.000337158218281678;0.000699899369958077
"ARV1";-0.000305629868945867;-0.000276060435563552;0
"ARVCF";-0.000307418246942333;0.000135436972034827;0.000709147321187644
"ARX";-0.000301610646901673;-0.000202550542498336;0.000709147321187644
"AS3MT";-0.000309260443184656;-0.000281482527833299;0.000726280264004116
"ASAH1";-8.53812048359492e-05;-0.00020611291944006;0.000785150973493008
"ASAP3";-0.000303307866607218;0;0.000709147321187644
"ASB11";-0.00030948207439682;-0.000598123765799317;0.000714762713127678
"ASB16";-0.000309391983173298;-0.000268875191585081;0.000716071465731951
"ASB4";-0.000312247281564839;-0.000258185534908976;0.000709153060723603
"ASB9";-0.000321974942952108;-0.000182185776505378;0.000713002772023117
"ASCL2";-0.000310063565740741;-0.000252747184885495;0.000706889308616339
"ASCL3";-0.000270824657963385;-0.000248019354184679;0.000707939440532457
"ASCL4";-0.00029659135679387;-0.000250204462094187;0.000709301931722467
"ASL";-0.000371348475249424;-0.000250580665353948;0.000709147321187644
"ASNS";-0.000308913744179762;-0.000350896790309359;0.000712346361946333
"ASPA";-0.000301983450884141;-0.000213057017296999;0.000749917816971017
"ASPG";-0.000290114860271723;-0.000250055372864442;0.000674376838972246
"ASPH";-0.000437880852053104;-0.00023034867829486;0.000723712585954496
"ASPHD1";0;-0.00025087380221693;0.000711937811216695
"ASPSCR1";-0.000334236238440962;-0.000264033027818278;0.000705777973507763
"ASS1";-0.000245511966849101;-0.000266245810627776;0.000714560513394685
"ASTN2";-0.000240503388150496;-0.000255056073299453;0.000711162177061268
"ASXL1";-0.000308901117969336;-0.000241061471753982;0
"ASXL2";-0.000298170318783016;-0.000290125822934234;0.000646918359354794
"ASXL3";-0.000310155679783656;-0.000251305587590989;0
"ATAD3C";-0.00039738826414974;-0.000411536039743928;0.000709147321187644
"ATF1";-0.000308901117969336;-0.000657366486725839;0.000822909792501381
"ATF5";-0.000310709736512218;-0.000263524158166487;0.000717443174023626
"ATF6B";-0.000283561517322486;-0.000271139290324066;0.000702044497872267
"ATG10";-0.000326807702170329;-0.000241867793293891;0.000707725398945432
"ATG16L2";-0.000316428259474844;-0.000244447597269263;0.000694636511178
"ATG3";-0.000308045638743594;-0.000249358247339769;0.000882408662861939
"ATG9A";-0.000394457229026327;-0.000248566447584299;0.000693127009106762
"ATG9B";-0.000296520940570677;-0.000201590496766087;0.000709147321187644
"ATIC";-0.000355585404281944;-0.000539664014348386;0.000731783696659138
"ATM";-0.000329437664093835;-0.000228874424936158;0.000749145886438224
"ATOH1";-0.000307860551844293;-0.000226632891713034;0.00065713788085028
"ATOX1";-0.000349130337402737;-0.000275511114040607;0.000715322125830179
"ATP10A";-0.000311990192742316;-0.00055310548915967;0
"ATP10D";-0.000310208763190419;-0.000255924753677576;0.000673755400165512
"ATP11A";-0.000333639890766868;-0.000179172913948578;0.000709147321187644
"ATP12A";-0.000308901117969336;-0.000251405036336949;0
"ATP13A2";-0.000224547426343819;-0.000229641696323981;0.000709147321187644
"ATP13A4";-0.000302795228213992;-0.000223215106603168;0.000710254885842785
"ATP1A1";-0.000295345465194735;-0.000258465156054612;0.000626271198843764
"ATP1A4";-0.000308810023064029;-0.000284955854014104;0.000703637392402839
"ATP1B1";-0.000308483196999291;-0.000154057202146063;0.000705281477522115
"ATP2A1";-0.000327620984789367;-0.000206295560933983;0.000714223335989694
"ATP2B3";-0.000309551747997468;-0.000247866592355844;0.000711543159377846
"ATP2B4";-0.0003151332879725;-0.000269563676418076;0.000375111726133835
"ATP4B";-0.000313712902815453;-0.000280107354794407;0.000709147321187644
"ATP5B";-0.000307282423586136;-0.000563560841193185;0
"ATP5E";-0.000576172323336664;-0.000682095659569002;0.000707692085840034
"ATP5EP2";-0.000307646974502094;-0.000164952847435373;0.000826459423121713
"ATP5F1";-0.00024340900992935;-0.000658434007733111;0.00069655703719799
"ATP5G2";-0.000308901117969336;-0.000775828640842195;0.000709147321187644
"ATP5G3";-0.000329326376955143;-0.000297232060449298;0.000632150333764455
"ATP5J";-0.000213769286956098;-0.000262704218920551;0.000706336325742979
"ATP5S";-0.000308901117969336;-0.000251625797367472;0.000706003396888322
"ATP6AP1";-0.000312725729702749;0;0.000708737792134034
"ATP6AP2";-0.000130316221442552;-0.000551069045936651;0.000709147321187644
"ATP6V0A1";-0.00030493898568734;-0.000539816483289503;0.000709750251797107
"ATP6V0B";-0.000308077829945667;-0.000250179348220272;0.000785940558629842
"ATP6V0C";-0.000299943237486487;-0.000223748324467221;0
"ATP6V0D1";-0.000291378327967225;-0.000244987405858238;0.000674433060758772
"ATP6V0E2";-0.000309172079193683;-0.00026397767310643;0.000709802865317732
"ATP6V1C1";-0.000362189804709325;-0.000307908913357955;0.000705423927969116
"ATP6V1E1";-0.000306039545817185;-0.000251305587590989;0.000880086834478031
"ATP8A1";-0.000311077188894432;-0.000324733241135287;0.000694081525561017
"ATP8A2";-0.00031622205792311;-0.000173206080137215;0.00067598486497697
"ATP8B3";-0.000280112593488844;-0.000226946986451598;0.000709147321187644
"ATPIF1";-0.000724929365611678;-0.000250355040320377;0.000709479943651549
"ATR";-0.000307065858195723;-0.00023629105364395;0.000722420598170788
"ATRIP";-0.000434153978123721;-0.000403890878763415;0.000709147321187644
"ATRN";-0.000168918424775333;-0.000253682643882619;0
"ATRX";-0.00030447370798999;-0.000231239367094416;0.000698539908890657
"ATXN1";-0.00029211269297883;-2.40012016025396e-05;0.000693655134787957
"ATXN7L1";-0.00031747608061223;-0.000284666352378969;0.000656926030065841
"AUH";-0.000308901117969336;0.000387194292886765;0.000709147321187644
"AUP1";-0.000301403108252846;-0.000351261294982534;0.000740241680301642
"AURKAPS1";-0.000315626462995537;-0.000290181472091472;0.000701523382667433
"AUTS2";-0.000294420511495876;-0.000305042977321041;0.000711782294249833
"AVPI1";-0.000266362772247305;-0.000247705777321775;0.000709147321187644
"AVPR1A";-0.000308901117969336;-0.000251162315690219;0.000540584488855409
"AVPR1B";-0.000308568509907664;-0.000255195334931232;0.000711966242498872
"AVPR2";-0.000396709677417291;-0.000261207063780844;0.000709147321187644
"AWAT1";-0.000309144897510906;-0.000248482852135765;0.000706690791085588
"AXIN1";-0.000311542589099589;-0.000251305587590989;0.000719100770792029
"AXIN2";-0.000308329489655538;-0.000274330060510578;0.000704615017156638
"AXL";-0.000314116994662095;-0.000270300208566404;0
"B2M";-0.000664798784463166;-0.000252202098837038;0.000705655631363
"B3GALT1";-0.000313131453145077;-0.000259087196369488;0.000705861973065127
"B3GALT4";-0.000308901117969336;-0.000259197788495839;0.000868700341626305
"B3GALT5";-0.000308946007947802;-0.000240975866179447;0.000710246803758104
"B3GALTL";-0.000308901117969336;-0.000218363304866083;0.000710000273251625
"B3GAT3";-0.000272377223137897;-0.000522251315819133;0
"B3GNT4";-0.000308206747543673;-0.000251305587590989;0.000706617973784892
"B3GNT6";-0.000321331780286767;-0.000197719249898245;0.00070838916244592
"B3GNT7";-0.000383297218596014;-0.000260581593149291;0.000799041955147484
"B3GNT8";-0.000298743947512525;-0.000246984304074425;0
"B4GALNT2";-0.000307500949917587;-0.000241858360903189;0.000721660878551265
"B4GALT3";-0.000308901117969336;-0.000251645770183486;0.000488084282761858
"B4GALT6";-0.000241777756258471;-0.000512749392139365;0.000664823619640065
"B4GALT7";-0.000287340556400077;-0.000244788652446472;0.000709147321187644
"BAALC";-0.000291150844422468;-0.00037639885145476;0.000714530760388321
"BACE1";-0.000334371811298776;-0.000226976205735498;-0.000901247600922226
"BACE2";-0.000386165344555054;-0.000230116850783924;0.000837534140980029
"BACH1";-0.000308755693999272;-0.00032967475472927;0.000656516538512414
"BAG1";-0.000304268241724494;-0.000291856859885801;0.000731440741091209
"BAG2";-0.000210889591168776;-0.000135931993427607;0.000712545956464507
"BAGE";-0.000309296073596144;-0.000268844491893797;0.000703717790352874
"BAGE2";-0.000313200347803583;-0.000252292103088631;0.000671899958562766
"BAHCC1";-0.000308793469108457;-0.00025314052115656;0.000662509903111443
"BAIAP2L2";-0.000307508635416565;-0.000290076865564979;0.000743633776760746
"BAIAP3";-0.000228878407294495;0.000203003755084326;0.00079896129682853
"BAK1";-0.000309127119743654;-0.000280074027582128;0.000717107442282337
"BAMBI";-0.000302234859031075;-0.000256779235350394;0.000759717536557323
"BANK1";-0.000337261697852892;-0.00024725146773927;0.000709147321187644
"BANP";-0.000308901117969336;-0.000262805822241248;0.000663454773303392
"BAP1";0;-0.000246223525613032;0.000696619375192015
"BARD1";-0.000349444257825264;-0.00033002328859398;0.000709147321187644
"BARHL1";-0.000308901117969336;-0.000251214160185838;0.000709992756441075
"BARX1";-0.000309230143001119;-0.000279106947489405;0.000704774905237586
"BASP1";-0.000301818414764961;-0.000259022141333359;0.000698702420720637
"BAT3";-0.000391952436610476;-0.000811564427949783;0.000708322299651282
"BATF3";-0.000290935665134956;3.56639462492055e-05;0.000710931401955904
"BAX";-0.00029999134068893;0.000473089741807198;0.000718690251599985
"BAZ1A";-0.000308861623821205;-0.00024950924783899;0.000709147321187644
"BBC3";-0.000308259875794074;-0.000210112522475442;0.000709147321187644
"BBOX1";-0.000318787760897001;-0.0001254601927973;0
"BBS4";-0.000107775880210509;-0.00027725672398754;0.000709147321187644
"BCAM";-0.000306374486312361;-0.000249652408269546;0.000722258995536214
"BCAP29";-0.000310648464612034;-0.000245407090377222;0.000734250077528542
"BCAR1";-0.000308901117969336;-0.000186113049053277;0.000700826616402754
"BCAR3";-0.000309280002587592;-0.000261860189894061;0.000709147321187644
"BCAS1";-0.000308901117969336;-0.000104963820965733;0.000746991807388174
"BCAS3";-0.000229211007945127;-8.54342775082599e-05;0.000690875630756976
"BCAT1";-0.00073770870555292;-0.000287291492147699;0.000720016976853212
"BCAT2";-0.000308901117969336;-0.000590156809070658;0.000706696729001662
"BCCIP";-0.000194608246867402;-0.000251305587590989;0.000252872600975059
"BCDIN3D";-0.000306127517916638;-0.000240369562125518;0.000703762605873
"BCHE";-0.000297775905045455;-0.000244950175676882;0.000708949518979527
"BCKDHB";-0.000305526036398999;-0.000250457758464316;0.000729520810760711
"BCKDK";-0.000287800105573127;-0.000251084688301443;0.000748991950368185
"BCL10";-0.000277533013427513;-0.000285037274539799;0.000852439472119687
"BCL11A";-0.000305576768645545;-0.000817328245271326;0.000704804969253438
"BCL11B";-0.00031173816347844;-0.00086529295188764;0.000717442551466526
"BCL2";-0.000309020831149951;-0.000253292809508885;0.000701733722028118
"BCL2A1";-0.000151076272423578;-0.000242901780078886;0.000709302122094108
"BCL2L10";-0.000307681824502474;-6.38182047201249e-05;0.000718500752264395
"BCL2L12";-0.000308082724322486;-0.000251305587590989;0.000701075404995353
"BCL2L14";-0.000297485071082147;-0.000221011295588721;0.000706432027020396
"BCL3";-0.000321333505385167;-0.000596048428037671;0.000709147321187644
"BCL6";-0.000289860994712199;-0.000235632934809791;0.000886799310452333
"BCL7A";-0.000309022950595452;-0.00134657726098401;0.000692305155059025
"BCL7B";-0.0002179790134633;-0.000248435431016001;0.000618802976403702
"BCL7C";-0.000308901117969336;-8.20388215342212e-05;0.000720451858988793
"BCL8";-0.00031472827119244;-0.000254115019504621;0.000723509040016381
"BCL9";-0.00031244618014644;-0.00025715568805631;0.000708413293381329
"BCL9L";-0.00030849955615303;-0.000733106935049138;0.000695470433323296
"BCLAF1";-0.000234561300962682;-0.000242310757574175;0.000729281832310273
"BCMO1";-0.000283578429553209;-0.00024123312625511;0.000709147321187644
"BCO2";-0.000289817847703822;-0.000248009945899262;0.00064266202304191
"BCOR";-0.000316419007595814;-0.000307794402351944;0.000708002017336954
"BCORL1";-0.00031856538931103;2.69777995929717e-05;0.000697797723288314
"BCR";-0.000343272157484742;-0.000232531493320537;0.000768771628533454
"BDH1";-0.000302807937112768;-0.000241995941010067;0.000768980692976016
"BDH2";-0.000308901117969336;-0.000166039806497579;0.000711118041965614
"BDKRB2";-0.000308901117969336;-0.000246096977076512;0.000672335060223704
"BEAN";-0.000374643460575635;-0.000314102764974611;0.000698750430255055
"BECN1";-0.000308223880901073;0.000915468781952478;0.000706362203468563
"BEGAIN";-0.000309340756942298;-0.000250301402847397;0.000705503872547386
"BEND4";-0.000277100523295241;-0.000308852412777845;0.000667856201692017
"BEND7";-0.000138717916772898;-0.000252225221766578;0.000721936433531452
"BEST2";-0.000304698959697739;-0.000200413331219396;0.000708133804960098
"BEST3";-0.000308901117969336;-0.000251145693736008;0.00070982074741827
"BET1";-0.000276027847021504;-0.000252015344824378;0.000711691149985155
"BEX1";-0.000314178394334752;-0.000244146525015622;0.000707148262378974
"BEX2";-0.000314294367074221;-0.000288036245765914;0.000709147321187644
"BEX5";-0.00030880354598705;0.000206012822284984;0.000733571182086046
"BFSP1";-0.000313231792411621;-0.00047136544227583;0.000647920145688807
"BFSP2";-0.000308901117969336;-0.000379988954618073;0.000709147321187644
"BHLHA15";-0.000306996043095181;-0.000172130832878564;0.000709147321187644
"BHLHE40";-0.000312285765673141;-0.000251305587590989;0.000708074236932045
"BHLHE41";-0.000318082519539969;-0.00072051777014075;0.000733713100798207
"BICC1";-0.000308910642657834;-0.000235590378316197;0.000704250961657958
"BID";-0.00031225213700361;-0.000152162680822465;0.000665335874281818
"BIN3";-0.000308024480967709;-0.000270072528592683;0.000708573608071698
"BIRC3";-0.000299617750355213;-0.000582651875566407;0.000700967633414144
"BIRC6";-0.000253950575856969;-0.000122038686921786;0.000680740517668823
"BIVM";-0.000344053181872676;-0.000265628170241093;0.000708780332219962
"BLCAP";-0.000222396054643947;-0.000279424549759033;0.000709897059890263
"BLM";-0.000303184815653253;-0.000251305587590989;0.000730747579632113
"BLMH";-0.000310192812746385;-0.000242379031734641;0.000487033695950736
"BLNK";-0.000316703484956747;-0.000253588948528397;0.000634653470907517
"BLOC1S3";-0.000309565153885079;-0.000343237673608771;0.000720140231634022
"BLVRA";-0.000292728369387339;-0.000249464525586982;0.000611548409124172
"BMF";-0.000402163554892354;-0.000152892341961736;0.000683579609204902
"BMP1";-0.000438794783943262;-0.000259205410207678;0.000532118303681521
"BMP2";-0.000304822445611789;-0.000231557778370489;0.000709147321187644
"BMP4";0;-0.000132913538737437;0.000663880955877897
"BMP5";-0.000304842956707006;-0.000250331338177112;0.000707442137927354
"BMP7";-0.00025089272265563;-0.000271124863865185;0.000708635170230594
"BMP8B";-0.000308776212944963;-0.000260981866229433;0.000692655194114596
"BMPER";-0.000303589045917085;-0.000254725787176015;0.000704464154854319
"BMPR1A";-0.000308901117969336;-0.000251305587590989;0.000713855219458389
"BMPR1B";-0.000327146034982913;-0.000242351340794696;0.000646676071599957
"BNC1";-0.000273493092161899;-0.000252671217244236;0.000704839971000108
"BNC2";-0.000370986911441688;-4.73779615527821e-05;0.000643794495123127
"BNIP3";-0.000349827635701842;-0.000292701417057861;0.00068037475477461
"BNIPL";0;-0.000277073722380537;0.000709102129868662
"BOD1";-0.000308901117969336;-0.000328630603093921;0.000550884944235079
"BOK";-0.00034160640223911;0.000384362356671886;0.000708956971565217
"BOLA3";-0.000308901117969336;-0.000194148498318488;0.000731318370054275
"BOP1";-0.000303381946439914;-0.000255003012626844;0.000721804684695156
"BPHL";-9.68788137286347e-05;-0.000287658785165834;0.000697453598450165
"BPI";-0.000308916099217886;-0.000252869151807048;0.000709147321187644
"BPIL1";-0.000307932448878841;-0.000251197365724124;0.000703145295839563
"BPNT1";-0.00030631186757105;-0.000267774625493713;0.000701920274430845
"BRAF";0;-0.000254468007280045;0.000705625265152206
"BRCA1";-0.000300760081156267;-0.000349022923802929;0.000708408694799047
"BRCA2";-0.000309058270116049;-0.000241562690844334;-0.00014950912352959
"BRD3";-0.000295896466067042;-0.000271094429654378;0.000735815161929165
"BRD4";-0.000322002513248528;-0.000328873949956748;0.000701495149594357
"BRD9";-0.000308901117969336;-0.000259478790143599;0.000710404322901215
"BRDT";-0.00028164725681112;-0.000252909319788327;0.000709147321187644
"BRE";-0.000274648044101163;-0.000154490869545224;0.000729817503881073
"BRF2";-0.000313391690953753;-0.000216173206983398;0
"BRI3";-0.00039452686976685;-0.000206971014540974;0.000724103673535348
"BRIP1";0;-0.000261468104363745;0.000704244336715448
"BRPF3";-0.000307767184945525;-0.000206108492059011;0.000668530863795597
"BRS3";-0.000324291495937971;-0.000250890438859158;0.00070983536768419
"BSCL2";-0.000305059948848137;-0.000484519965861998;0.000709937097174597
"BSG";0.000102511017696694;-0.000711674991088481;0.000893360154516232
"BSN";-0.000308901117969336;-0.00026583775123577;0.000823354058461199
